Zip Code,Confirmed COVID-19 Cases,Confirmed COVID-19 Deaths,Date,Source URL
60482,202,31,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60484,260,62,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60487,431,70,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60490,480,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60491,378,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60501,288,89,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60502,234,32,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60503,141,21,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60504,439,92,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60505,795,384,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60506,1068,263,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60510,336,36,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60513,511,70,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60514,192,25,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60515,324,39,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60516,364,55,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60517,532,101,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60521,451,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60523,258,46,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60525,780,122,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60526,330,36,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60527,809,157,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60532,339,59,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60534,239,60,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60538,309,76,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60540,588,55,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60542,252,34,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60543,398,79,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60544,577,75,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60545,136,30,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60546,413,73,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60548,103,15,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60551,34,15,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60552,40,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60554,114,13,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60555,189,43,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60558,196,17,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60559,447,134,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60560,221,38,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60561,428,71,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60563,492,66,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60564,512,72,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60565,487,96,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60585,303,41,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60586,887,145,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60601,358,48,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60604,36,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60605,772,121,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60606,211,27,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60607,1075,240,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60608,2256,654,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60609,1713,629,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60610,952,141,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60611,961,93,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60612,1838,375,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60613,1053,229,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60614,1608,266,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60615,1389,236,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60616,1207,246,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60617,2355,496,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60618,2154,504,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60619,2270,568,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60620,2527,683,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60621,1021,293,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60622,1482,296,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60623,2581,1144,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60624,1415,414,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60625,1770,553,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60626,1635,494,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60628,2224,606,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60629,2771,1108,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60630,1511,318,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60631,1103,130,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60632,2360,1013,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60633,589,118,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60634,2947,593,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60636,985,360,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60637,1849,322,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60638,1957,472,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60639,2931,1150,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60640,1698,440,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60641,1901,511,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60642,513,68,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60643,1987,479,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60644,1787,584,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60645,1904,612,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60646,1114,191,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60647,2129,490,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60649,1813,455,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60651,1978,641,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60652,1216,362,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60653,1198,294,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60654,497,91,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60655,1058,166,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60656,963,132,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60657,1484,201,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60659,1084,362,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60660,861,222,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60661,233,24,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60706,793,153,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60707,1480,306,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60712,414,98,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60714,858,311,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60803,516,109,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60804,2741,1056,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60805,444,126,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60827,808,193,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60901,1057,201,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60914,520,61,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60915,218,19,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60950,213,18,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60954,114,11,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60958,47,8,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
60964,72,9,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61008,282,81,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61016,81,13,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61021,346,15,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61032,194,30,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61065,85,12,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61068,689,95,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61071,105,19,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61073,119,9,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61080,58,7,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61081,172,46,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61101,317,47,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61102,242,48,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61103,298,40,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61104,234,53,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61107,271,30,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61108,317,72,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61109,322,55,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61111,195,17,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61114,123,22,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61115,183,18,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61201,335,91,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61235,31,7,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61240,41,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61241,86,13,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61244,293,106,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61252,43,7,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61264,91,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61265,461,115,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61275,38,7,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61282,94,25,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61342,83,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61356,70,6,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61401,454,40,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61443,139,9,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61455,129,14,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61462,149,57,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61554,288,10,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61603,253,9,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
61604,356,16,2020-04-30,http://www.dph.illinois.gov/covid19/covid19-statistics
