Zip Code, Confirmed COVID-19 Cases,  Confirmed COVID-19 Deaths, Date, Source URL
60050, 29, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60051, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60053, 72, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60056, 92, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60060, 60, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60061, 36, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60062, 81, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60064, 88, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60067, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60068, 92, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60069, 16, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60070, 21, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60073, 122, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60074, 52, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60076, 150, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60077, 123, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60081, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60083, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60084, 44, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60085, 373, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60087, 106, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60088, 21, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60089, 56, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60090, 79, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60091, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60093, 79, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60096, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60097, 6, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60098, 53, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60099, 118, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60101, 94, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60102, 29, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60103, 33, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60104, 141, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60106, 83, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60107, 58, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60108, 29, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60110, 27, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60115, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60118, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60119, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60120, 54, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60123, 56, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60124, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60126, 68, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60130, 46, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60131, 58, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60133, 65, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60134, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60136, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60137, 32, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60139, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60140, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60142, 17, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60143, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60148, 79, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60153, 106, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60154, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60155, 29, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60156, 20, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60160, 84, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60162, 37, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60163, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60164, 58, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60165, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60169, 33, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60171, 29, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60172, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60173, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60174, 20, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60175, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60176, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60177, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60178, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60181, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60185, 48, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60187, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60188, 88, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60189, 28, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60190, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60191, 16, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60192, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60193, 48, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60194, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60201, 98, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60202, 98, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60203, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60301, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60302, 71, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60304, 28, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60305, 15, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60401, 21, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60402, 192, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60403, 51, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60404, 34, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60406, 71, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60409, 163, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60410, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60411, 230, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60415, 46, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60417, 49, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60418, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60419, 114, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60422, 44, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60423, 55, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60425, 43, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60426, 107, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60428, 66, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60429, 81, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60430, 85, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60431, 66, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60432, 43, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60433, 62, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60434, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60435, 179, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60436, 36, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60438, 102, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60439, 34, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60440, 143, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60441, 74, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60442, 16, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60443, 136, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60445, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60446, 91, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60447, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60448, 37, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60449, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60450, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60451, 39, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60452, 51, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60453, 144, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60455, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60456, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60457, 30, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60458, 17, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60459, 67, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60461, 27, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60462, 75, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60463, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60464, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60465, 40, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60466, 184, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60467, 49, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60468, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60469, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60471, 79, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60472, 32, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60473, 139, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60475, 35, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60477, 60, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60478, 96, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60480, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60481, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60482, 20, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60484, 44, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60487, 41, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60490, 52, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60491, 53, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60501, 24, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60502, 22, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60503, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60504, 39, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60505, 71, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60506, 89, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60510, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60513, 46, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60514, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60515, 23, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60516, 28, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60517, 49, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60521, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60523, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60525, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60526, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60527, 119, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60532, 27, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60534, 17, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60538, 17, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60540, 25, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60542, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60543, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60544, 43, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60545, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60546, 39, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60551, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60554, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60555, 13, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60558, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60559, 53, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60560, 18, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60561, 42, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60563, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60564, 47, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60565, 54, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60585, 31, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60586, 82, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60601, 33, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60605, 60, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60606, 15, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60607, 136, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60608, 305, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60609, 199, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60610, 101, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60611, 69, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60612, 242, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60613, 142, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60614, 172, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60615, 151, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60616, 162, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60617, 316, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60618, 225, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60619, 340, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60620, 411, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60621, 162, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60622, 174, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60623, 350, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60624, 249, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60625, 246, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60626, 191, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60628, 330, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60629, 346, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60630, 143, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60631, 83, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60632, 244, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60633, 35, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60634, 266, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60636, 192, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60637, 193, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60638, 178, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60639, 354, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60640, 181, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60641, 200, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60642, 38, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60643, 287, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60644, 298, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60645, 371, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60646, 65, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60647, 167, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60649, 233, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60651, 293, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60652, 177, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60653, 175, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60654, 46, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60655, 112, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60656, 80, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60657, 149, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60659, 204, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60660, 113, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60661, 19, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60706, 64, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60707, 138, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60712, 67, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60714, 112, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60803, 47, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60804, 266, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60805, 62, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60827, 116, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60901, 134, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60914, 43, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60915, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60950, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60954, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
60964, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61008, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61021, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61032, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61068, 14, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61081, 15, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61101, 10, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61102, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61103, 11, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61104, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61107, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61108, 16, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61109, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61114, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61201, 26, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61241, 9, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61244, 47, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61264, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61265, 41, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61282, 12, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61604, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61611, 7, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61614, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
61615, 8, N/A, 4/15/2020, http://www.dph.illinois.gov/covid19/covid19-statistics
